payment_id,payment_number,retainerinvoice_id,invoice_numbers,date,payment_mode,payment_mode_formatted,amount,bcy_amount,unused_amount,bcy_unused_amount,account_id,account_name,description,reference_number,customer_id,customer_name,created_time,last_modified_time,last_four_digits,gateway_transaction_id,payment_gateway,bcy_refunded_amount,applied_invoices,has_attachment,tags,documents,custom_fields_list,tax_account_id,tax_account_name,tax_amount_withheld,payment_type,payment_status,settlement_status,organization,timestamp
1516568000112363273,55038,,INV-060593,2025-04-01,Stripe,Stripe,302.93,302.93,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $10.6 ,ch_2R91pSogzzxGnOEz1HM2vU8D,1516568000000261436,Ram-Air Systems Inc.,2025-04-01T06:14:01-0400,2025-04-01T06:14:01-0400,9012,ch_2R91pSogzzxGnOEz1HM2vU8D,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838108
1516568000112363088,55037,,INV-060591,2025-04-01,Stripe,Stripe,69.14,69.14,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $2.03 ,ch_2R91pLogzzxGnOEz1rHyHY28,1516568000000259156,MegaCity Concrete,2025-04-01T06:13:52-0400,2025-04-01T06:13:52-0400,8976,ch_2R91pLogzzxGnOEz1rHyHY28,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838109
1516568000112287773,55036,,INV-060587,2025-04-01,Stripe,Stripe,64.44,64.44,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $1.91 ,ch_2R91p7ogzzxGnOEz0pXvPALU,1516568000000774149,Ambrosio Construction & Renovations Inc.,2025-04-01T06:13:39-0400,2025-04-01T06:13:39-0400,8386,ch_2R91p7ogzzxGnOEz0pXvPALU,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838111
1516568000112287651,55035,,INV-060586,2025-04-01,Stripe,Stripe,889.85,889.85,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $22.55 ,ch_2R91p2ogzzxGnOEz1X7spHdZ,1516568000000260746,Pioneer Heavy Haul,2025-04-01T06:13:33-0400,2025-04-01T06:13:33-0400,9524,ch_2R91p2ogzzxGnOEz1X7spHdZ,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838112
1516568000112287438,55034,,INV-060584,2025-04-01,Stripe,Stripe,90.38,129.86,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $2.92 ,ch_2R91osogzzxGnOEz0AtnTOcK,1516568000000265396,Wiens Furniture,2025-04-01T06:13:24-0400,2025-04-01T06:13:24-0400,4278,ch_2R91osogzzxGnOEz0AtnTOcK,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838113
1516568000112287251,55033,,INV-060582,2025-04-01,Stripe,Stripe,274.08,274.08,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $7.15 ,ch_2R91ojogzzxGnOEz1vAFB8Pz,1516568000000262456,Sound Seals Insulation,2025-04-01T06:13:15-0400,2025-04-01T06:13:15-0400,9272,ch_2R91ojogzzxGnOEz1vAFB8Pz,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838115
1516568000113200420,55142,,INV-059423,2025-04-01,Bank Transfer,Bank Transfer,58.76,58.76,0.0,0.0,1516568000001405148,RBC CAD E-Account,BILL PAYMENT,0.00E+00,1516568000094540005,"AICS, a div of Aecon Construction Group Inc",2025-04-03T15:50:55-0400,2025-04-03T15:50:55-0400,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838116
1516568000113200372,55141,,INV-059707,2025-04-01,Bank Transfer,Bank Transfer,385.95,385.95,0.0,0.0,1516568000001405148,RBC CAD E-Account,EXPENSE PAYMENT,0.00E+00,1516568000000205831,GT French Paper,2025-04-03T15:50:28-0400,2025-04-03T15:50:28-0400,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838120
1516568000113200300,55140,,INV-060296,2025-04-01,Bank Transfer,Bank Transfer,1140.5,1140.5,0.0,0.0,1516568000001405148,RBC CAD E-Account,MISC PAYMENT,0.00E+00,1516568000000862463,Tolko Industries - Southern Interior (SIW),2025-04-03T15:41:07-0400,2025-04-03T15:41:07-0400,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838121
1516568000113200212,55139,,"INV-059354,INV-060300",2025-04-01,Bank Transfer,Bank Transfer,1286.05,1286.05,0.0,0.0,1516568000001405148,RBC CAD E-Account,MISC PAYMENT,0.00E+00,1516568000000255511,Durham Catholic District School Board,2025-04-03T15:40:31-0400,2025-04-03T15:40:31-0400,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838123
1516568000113200153,55138,,INV-060083,2025-04-01,Bank Transfer,Bank Transfer,1423.38,1423.38,0.0,0.0,1516568000001405148,RBC CAD E-Account,ACCOUNT PAYABLE PMT,0.00E+00,1516568000000854533,Spray Lake Sawmills SLS Top Spray,2025-04-03T15:39:41-0400,2025-04-03T15:39:41-0400,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838124
1516568000113200105,55137,,INV-060595,2025-04-01,Bank Transfer,Bank Transfer,147.0,147.0,0.0,0.0,1516568000001405148,RBC CAD E-Account,E-TRF AUTODEPOSIT,0,1516568000000817473,Je Taylor Plumbing,2025-04-03T15:39:36-0400,2025-04-03T15:39:36-0400,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838125
1516568000113145825,55132,,"INV-059626,INV-059721",2025-04-01,Bank Transfer,Bank Transfer,547.98,547.98,0.0,0.0,1516568000001405144,RBC CAD Chequing,MISC PAYMENT,0.00E+00,1516568000000202951,Cascades Canada ULC,2025-04-03T15:36:52-0400,2025-04-03T15:36:52-0400,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838127
1516568000113145777,55131,,INV-059920,2025-04-01,Bank Transfer,Bank Transfer,676.87,676.87,0.0,0.0,1516568000001405144,RBC CAD Chequing,MISC PAYMENT,0.00E+00,1516568000000202951,Cascades Canada ULC,2025-04-03T15:36:16-0400,2025-04-03T15:36:16-0400,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838128
1516568000113145753,55130,,,2025-04-01,Bank Transfer,Bank Transfer,5074.03,5074.03,5074.03,5074.03,1516568000001405144,RBC CAD Chequing,,,1516568000000202951,Cascades Canada ULC,2025-04-03T15:36:00-0400,2025-04-03T15:36:00-0400,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838130
1516568000113145655,55129,,"INV-059567,INV-059728",2025-04-01,Bank Transfer,Bank Transfer,231.7,231.7,0.0,0.0,1516568000001405144,RBC CAD Chequing,ACCOUNT PAYABLE PMT,0.00E+00,1516568000002705545,Dream Industrial LP,2025-04-03T15:34:01-0400,2025-04-03T15:34:01-0400,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838131
1516568000113054051,55117,,INV-060392,2025-04-01,Bank Transfer,Bank Transfer,300.58,300.58,0.0,0.0,1516568000001405144,RBC CAD Chequing,BILL PAYMENT,0.00E+00,1516568000000855287,STARSKY Fine Foods,2025-04-03T09:33:39-0400,2025-04-03T09:33:39-0400,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838132
1516568000113054003,55116,,INV-060348,2025-04-01,Bank Transfer,Bank Transfer,2357.18,2357.18,0.0,0.0,1516568000001405144,RBC CAD Chequing,MISC PAYMENT,0.00E+00,1516568000000263026,The County of Huron Public Works Department,2025-04-03T09:30:53-0400,2025-04-03T09:30:53-0400,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838134
1516568000112895957,55102,,"INV-059553,INV-060215",2025-04-01,Bank Transfer,Bank Transfer,13042.0,18640.08,0.0,0.0,1516568000043232058,Wise USD account,Received money from TRANSERVICE LOGI with reference PURCHASES,PURCHASES,1516568000000863923,Transervice Logistics Inc.,2025-04-02T16:25:16-0400,2025-04-02T16:25:16-0400,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838135
1516568000112895889,55101,,INV-059479,2025-04-01,Bank Transfer,Bank Transfer,435.5,622.43,0.0,0.0,1516568000043232058,Wise USD account,Received money from PENN WASTE with reference PAYMENT,PAYMENT,1516568000000775595,Approved Site Services,2025-04-02T16:24:49-0400,2025-04-02T16:24:49-0400,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838136
1516568000112895713,55099,,INV-060408,2025-04-01,Bank Transfer,Bank Transfer,551.8,551.8,0.0,0.0,1516568000043232062,Wise CAD account,Received money from Rouge River Farms Inc with reference xxxxxxxxxxx2187,2187,1516568000000261841,Rouge River Transportation,2025-04-02T16:22:30-0400,2025-04-02T16:22:30-0400,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838138
1516568000112895503,55098,,INV-059642,2025-04-01,Bank Transfer,Bank Transfer,31290.42,31290.42,0.0,0.0,1516568000001405148,RBC CAD E-Account,ACCOUNT PAYABLE PMT,0.00E+00,1516568000003490761,Maxim Truck & Trailer,2025-04-02T16:22:04-0400,2025-04-02T16:22:04-0400,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838139
1516568000112895405,55097,,INV-056218,2025-04-01,Bank Transfer,Bank Transfer,123.74,123.74,0.0,0.0,1516568000001405148,RBC CAD E-Account,MISC PAYMENT,0.00E+00,1516568000040676097,Mill Street Brewery,2025-04-02T16:21:58-0400,2025-04-02T16:21:58-0400,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838141
1516568000112895317,55096,,INV-058681,2025-04-01,Bank Transfer,Bank Transfer,5302.5,5302.5,0.0,0.0,1516568000001405148,RBC CAD E-Account,BILL PAYMENT,0.00E+00,1516568000000264901,Aecon Power Services Inc.,2025-04-02T16:21:51-0400,2025-04-02T16:21:51-0400,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838142
1516568000112895197,55095,,INV-058668,2025-04-01,Bank Transfer,Bank Transfer,53895.18,53895.18,0.0,0.0,1516568000001405148,RBC CAD E-Account,BILL PAYMENT,0.00E+00,1516568000000771741,Aecon Utilities Inc,2025-04-02T16:21:17-0400,2025-04-02T16:21:17-0400,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838143
1516568000112858929,55094,,"INV-056059,INV-056217,INV-057036,INV-057182,INV-058013,INV-058168,INV-058975,INV-059140",2025-04-01,Bank Transfer,Bank Transfer,6854.84,6854.84,0.0,0.0,1516568000001405144,RBC CAD Chequing,COMM FEES/DUES,0.00E+00,1516568000000257026,Guru Road Connections Ltd,2025-04-02T16:20:48-0400,2025-04-02T16:20:48-0400,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838145
1516568000112239099,55032,,INV-058832,2025-03-31,Stripe,Stripe,20.0,28.78,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $1 ,ch_2R8pK2ogzzxGnOEz0rGYIJKh,1516568000042883127,Cresco lines,2025-03-31T16:52:44-0400,2025-03-31T16:52:44-0400,8607,ch_2R8pK2ogzzxGnOEz0rGYIJKh,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838147
1516568000112239010,55031,,INV-059879,2025-03-31,Stripe,Stripe,213.0,306.56,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $7.76 ,ch_2R8p7ZogzzxGnOEz12OYBB6Y,1516568000066808311,CarBodyLab California LLC,2025-03-31T16:39:51-0400,2025-03-31T16:39:51-0400,4609,ch_2R8p7ZogzzxGnOEz12OYBB6Y,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838148
1516568000112198913,55030,,INV-055354,2025-03-31,Stripe,Stripe,106.17,106.17,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $2.95 ,ch_2R8ogsogzzxGnOEz1puFqTmd,1516568000041890636,Apollo Moving,2025-03-31T16:12:16-0400,2025-03-31T16:12:16-0400,3054,ch_2R8ogsogzzxGnOEz1puFqTmd,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838149
1516568000112198830,55029,,INV-059580,2025-03-31,Stripe,Stripe,1651.55,1651.55,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $41.59 ,ch_2R8oYSogzzxGnOEz0bJufzuQ,1516568000031403519,Advanced Fleet GPS,2025-03-31T16:03:33-0400,2025-03-31T16:03:33-0400,9846,ch_2R8oYSogzzxGnOEz0bJufzuQ,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838150
1516568000112139289,54993,,INV-060547,2025-03-31,Stripe,Stripe,628.29,628.29,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $16.01 ,ch_2R8nA8ogzzxGnOEz0eH2nsbd,1516568000000257371,Hydra Lawn & Garden Inc,2025-03-31T14:34:21-0400,2025-03-31T14:34:21-0400,1013,ch_2R8nA8ogzzxGnOEz0eH2nsbd,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838152
1516568000112166209,54992,,INV-059774,2025-03-31,Stripe,Stripe,1891.9,2719.99,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $66.52 ,ch_2R8l8CogzzxGnOEz1WZB0il9,1516568000000202366,Beimel Transportation Services,2025-03-31T12:24:14-0400,2025-03-31T12:24:14-0400,0540,ch_2R8l8CogzzxGnOEz1WZB0il9,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838153
1516568000112166116,54991,,INV-060364,2025-03-31,Stripe,Stripe,103.86,103.86,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $2.9 ,ch_2R8jf6ogzzxGnOEz0D98vaVp,1516568000044899139,South Simco Landscape Construction,2025-03-31T10:50:06-0400,2025-03-31T10:50:06-0400,5574,ch_2R8jf6ogzzxGnOEz0D98vaVp,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838155
1516568000112166050,54990,,INV-059098,2025-03-31,Stripe,Stripe,59.0,84.82,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $2.01 ,ch_2R8jHRogzzxGnOEz1RYrClWW,1516568000042463093,Spectaire,2025-03-31T10:25:39-0400,2025-03-31T10:25:39-0400,9028,ch_2R8jHRogzzxGnOEz1RYrClWW,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838156
1516568000112139087,54989,,INV-058194,2025-03-31,Stripe,Stripe,1594.74,2290.6,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $56.12 ,ch_2R8idkogzzxGnOEz1o3FHw8z,1516568000000205291,G&I Logistics,2025-03-31T09:44:38-0400,2025-03-31T09:44:38-0400,3304,ch_2R8idkogzzxGnOEz1o3FHw8z,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838158
1516568000112139017,54988,,INV-060571,2025-03-31,Stripe,Stripe,226.6,325.15,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $8.23 ,ch_2R8hSPogzzxGnOEz0syqx1cH,1516568000036848027,Chesterfield Trading Co,2025-03-31T08:28:50-0400,2025-03-31T08:28:50-0400,2362,ch_2R8hSPogzzxGnOEz0syqx1cH,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838159
1516568000112116547,54987,,INV-060574,2025-03-31,Stripe,Stripe,23.69,34.01,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $1.13 ,ch_2R8fGWogzzxGnOEz0bRn8QFV,1516568000045691028,Longhaul Transport LLC,2025-03-31T06:08:27-0400,2025-03-31T06:08:27-0400,1746,ch_2R8fGWogzzxGnOEz0bRn8QFV,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838161
1516568000112116437,54986,,INV-060573,2025-03-31,Stripe,Stripe,144.64,144.64,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $3.92 ,ch_2R8fGRogzzxGnOEz0vb4Kpbx,1516568000041198041,Vacu-Man Duct Cleaning Services,2025-03-31T06:08:21-0400,2025-03-31T06:08:21-0400,9015,ch_2R8fGRogzzxGnOEz0vb4Kpbx,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838163
1516568000112116128,54985,,INV-060569,2025-03-31,Stripe,Stripe,27.06,27.06,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $0.98 ,ch_2R8fGCogzzxGnOEz0RS25OGg,1516568000002792493,Country Woods Transport,2025-03-31T06:08:06-0400,2025-03-31T06:08:06-0400,9948,ch_2R8fGCogzzxGnOEz0RS25OGg,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838164
1516568000117079424,55711,,"INV-047118,INV-048140,INV-049307",2025-03-31,Bank Transfer,Bank Transfer,152.34,152.34,0.0,0.0,1516568000001405144,RBC CAD Chequing,,,1516568000043026003,Nest Movers,2025-04-25T16:00:31-0400,2025-04-25T16:00:31-0400,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838168
1516568000113200564,55145,,INV-059547,2025-03-31,Bank Transfer,Bank Transfer,350.87,350.87,0.0,0.0,1516568000001405148,RBC CAD E-Account,BILL PAYMENT,0.00E+00,1516568000000255631,EBS Geostructural INC.,2025-04-03T15:51:55-0400,2025-04-03T15:51:55-0400,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838169
1516568000113200516,55144,,INV-059381,2025-03-31,Bank Transfer,Bank Transfer,2155.65,2155.65,0.0,0.0,1516568000001405148,RBC CAD E-Account,EXPENSE PAYMENT,0.00E+00,1516568000000253771,Canadian Kraft Paper Industries Ltd.,2025-04-03T15:51:34-0400,2025-04-03T15:51:34-0400,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838171
1516568000113200468,55143,,INV-060510,2025-03-31,Bank Transfer,Bank Transfer,355.6,355.6,0.0,0.0,1516568000001405148,RBC CAD E-Account,E-TRANSFER RECEIVED,0.00E+00,1516568000000784543,Bulletproof Hotshot,2025-04-03T15:51:18-0400,2025-04-03T15:51:18-0400,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838172
1516568000113200057,55136,,INV-060101,2025-03-31,Bank Transfer,Bank Transfer,144.64,144.64,0.0,0.0,1516568000001405144,RBC CAD Chequing,ACCOUNT PAYABLE PMT,0.00E+00,1516568000103511157,TMC Fencing,2025-04-03T15:39:17-0400,2025-04-03T15:39:17-0400,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838173
1516568000113200009,55135,,INV-059620,2025-03-31,Bank Transfer,Bank Transfer,237.3,237.3,0.0,0.0,1516568000001405144,RBC CAD Chequing,ACCOUNT PAYABLE PMT,0.00E+00,1516568000073152070,Fastform ICF,2025-04-03T15:38:56-0400,2025-04-03T15:38:56-0400,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838175
1516568000113145961,55134,,INV-060063,2025-03-31,Bank Transfer,Bank Transfer,289.28,289.28,0.0,0.0,1516568000001405144,RBC CAD Chequing,ACCOUNT PAYABLE PMT,0.00E+00,1516568000002782805,PGC Services,2025-04-03T15:38:26-0400,2025-04-03T15:38:26-0400,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838176
1516568000113145913,55133,,INV-060070,2025-03-31,Bank Transfer,Bank Transfer,3832.96,3832.96,0.0,0.0,1516568000001405144,RBC CAD Chequing,ACCOUNT PAYABLE PMT,0.00E+00,1516568000000261856,Royal Fence Limited,2025-04-03T15:36:57-0400,2025-04-03T15:36:57-0400,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838178
1516568000112213456,55028,,INV-059568,2025-03-31,Check,Check,644.1,644.1,0.0,0.0,1516568000001405144,RBC CAD Chequing,,003268,1516568000002776541,John Zubick Limited,2025-03-31T15:30:42-0400,2025-03-31T15:30:42-0400,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838179
1516568000112213406,55027,,INV-059307,2025-03-31,Check,Check,38.44,38.44,0.0,0.0,1516568000001405144,RBC CAD Chequing,,003643,1516568000096611003,Mara Lumber,2025-03-31T15:30:25-0400,2025-03-31T15:30:25-0400,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838181
1516568000112213360,55026,,INV-059434,2025-03-31,Check,Check,2823.87,2823.87,0.0,0.0,1516568000001405144,RBC CAD Chequing,,74473,1516568000000258601,Link-On Communications,2025-03-31T15:30:07-0400,2025-03-31T15:30:07-0400,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838182
1516568000112213312,55025,,INV-060190,2025-03-31,Check,Check,406.58,406.58,0.0,0.0,1516568000001405144,RBC CAD Chequing,,015816,1516568000000829375,Miles Tire,2025-03-31T15:29:53-0400,2025-03-31T15:29:53-0400,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838183
1516568000112213266,55024,,INV-059118,2025-03-31,Check,Check,677.15,677.15,0.0,0.0,1516568000001405144,RBC CAD Chequing,,025454,1516568000000837991,Parkview Building Supplies,2025-03-31T15:29:37-0400,2025-03-31T15:29:37-0400,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838185
1516568000112213220,55023,,INV-058145,2025-03-31,Check,Check,677.15,677.15,0.0,0.0,1516568000001405144,RBC CAD Chequing,,025454,1516568000000837991,Parkview Building Supplies,2025-03-31T15:29:19-0400,2025-03-31T15:29:19-0400,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838186
1516568000112213157,55022,,INV-059582,2025-03-31,Check,Check,682.0,980.44,0.0,0.0,1516568000001405181,RBC USD Chequing,,016487,1516568000031018084,C&M Forwarding,2025-03-31T15:29:00-0400,2025-03-31T15:29:00-0400,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838188
1516568000112213089,55021,,INV-059332,2025-03-31,Check,Check,207.0,297.58,0.0,0.0,1516568000001405181,RBC USD Chequing,,41137,1516568000034257009,"Lauderbach Builders Supply, Inc",2025-03-31T15:28:44-0400,2025-03-31T15:28:44-0400,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838189
1516568000111924064,54984,,INV-060567,2025-03-30,Stripe,Stripe,24.0,34.52,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $1.14 ,ch_2R8IjMogzzxGnOEz1nBxmmNb,1516568000000212626,USA Distributor Inc.,2025-03-30T06:04:41-0400,2025-03-30T06:04:41-0400,5349,ch_2R8IjMogzzxGnOEz1nBxmmNb,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838190
1516568000111923883,54983,,INV-060565,2025-03-30,Stripe,Stripe,82.44,82.44,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $2.36 ,ch_2R8IjGogzzxGnOEz0gWXMnED,1516568000043817705,PRO WEST LOGISTICS INC,2025-03-30T06:04:35-0400,2025-03-30T06:04:35-0400,5845,ch_2R8IjGogzzxGnOEz0gWXMnED,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838192
1516568000111923702,54982,,INV-060563,2025-03-30,Stripe,Stripe,79.67,79.67,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $2.29 ,ch_2R8IjAogzzxGnOEz0whfm2g1,1516568000039409414,Donald L. Davidson Fuels Ltd,2025-03-30T06:04:29-0400,2025-03-30T06:04:29-0400,4182,ch_2R8IjAogzzxGnOEz0whfm2g1,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838193
1516568000111923515,54981,,INV-060561,2025-03-30,Stripe,Stripe,77.97,77.97,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $2.25 ,ch_2R8Ij3ogzzxGnOEz1YUuhIl0,1516568000002779653,Phase 3 AV,2025-03-30T06:04:22-0400,2025-03-30T06:04:22-0400,7053,ch_2R8Ij3ogzzxGnOEz1YUuhIl0,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.838195
